Spectrum Name:	Na22
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	5
Lower Discriminator:	0
Calibration Coefficients:	4.6581818181756773E-4	0.004826181818181821
Calibration Channels:	243	276
Calibration Energies:	1.173228	1.332492
Elapsed Real Time:	5.0
Elapsed Live Time:	4.9
Start Time:	May 12, 2025, 02:31:26
End Time:	May 12, 2025, 02:31:31
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
485	2.3411640000000005	0
486	2.3459901818181823	0
487	2.350816363636364	0
488	2.355642545454546	0
489	2.360468727272728	0
490	2.3652949090909097	0
491	2.3701210909090915	0
492	2.3749472727272734	0
493	2.379773454545455	0
494	2.384599636363637	0
495	2.389425818181819	1
496	2.3942520000000007	0
497	2.3990781818181826	0
498	2.4039043636363644	0
499	2.4087305454545462	0
500	2.413556727272728	0
501	2.4183829090909095	0
502	2.4232090909090913	0
503	2.428035272727273	0
504	2.432861454545455	0
505	2.437687636363637	0
506	2.4425138181818187	0
507	2.4473400000000005	0
508	2.4521661818181824	0
509	2.456992363636364	0
510	2.461818545454546	0
511	2.466644727272728	0
512	2.4714709090909097	0
513	2.4762970909090916	0
514	2.4811232727272734	0
515	2.4859494545454552	0
516	2.490775636363637	0
517	2.495601818181819	0
518	2.5004280000000008	0
519	2.5052541818181826	0
520	2.5100803636363644	1
521	2.5149065454545463	0
522	2.519732727272728	0
523	2.52455890909091	0
524	2.5293850909090914	0
525	2.534211272727273	0
526	2.539037454545455	0
527	2.543863636363637	0
528	2.5486898181818187	0
529	2.5535160000000006	0
530	2.5583421818181824	0
531	2.5631683636363642	0
532	2.567994545454546	0
533	2.572820727272728	0
534	2.5776469090909098	0
535	2.5824730909090916	0
536	2.5872992727272734	0
537	2.5921254545454553	0
538	2.596951636363637	0
539	2.601777818181819	0
540	2.606604000000001	0
541	2.6114301818181826	0
542	2.6162563636363645	0
543	2.6210825454545463	0
544	2.625908727272728	0
545	2.63073490909091	0
546	2.6355610909090914	0
547	2.6403872727272732	0
548	2.645213454545455	0
549	2.650039636363637	0
550	2.6548658181818188	0
551	2.6596920000000006	0
552	2.6645181818181825	0
553	2.6693443636363643	0
554	2.674170545454546	0
555	2.678996727272728	0
556	2.68382290909091	0
557	2.6886490909090917	0
558	2.6934752727272735	0
559	2.6983014545454553	0
560	2.703127636363637	0
561	2.707953818181819	0
562	2.712780000000001	0
563	2.7176061818181827	0
564	2.7224323636363645	0
565	2.7272585454545464	0
566	2.732084727272728	0
567	2.73691090909091	0
568	2.7417370909090915	0
569	2.7465632727272733	0
570	2.751389454545455	0
571	2.756215636363637	0
572	2.761041818181819	0
573	2.7658680000000007	0
574	2.7706941818181825	0
